RestaurantID,RestaurantName,City,Location.Longitude,Location.Latitude,AverageCostForTwo,AggregateRating,RatingText,Votes,Date
18439532,Ganesh Chinese Food Corner,Noida,77.3819508,28.5666463,300,0,Not rated,0.0,2017-06-20 19:38:37
18435288,Green Chick Chop,Noida,77.38649670000001,28.570404800000002,350,0,Not rated,2.0,2016-01-23 05:54:36
18383483,Handi Mitran Di,Noida,77.38228769999999,28.566563800000004,700,0,Not rated,2.0,2017-01-10 03:39:40
18442657,Hunger Tales,Noida,77.33469670000001,28.5419387,500,0,Not rated,0.0,2017-04-11 10:11:28
18435824,Hydrabad Biryani Express,Noida,77.3827156,28.5643503,350,0,Not rated,0.0,2017-02-21 20:44:09
18456271,Ice Stone Cafe,Noida,0.0,0.0,200,0,Not rated,1.0,2017-12-16 07:29:44
18394367,Kake Da Dhaba,Noida,0.0,0.0,450,0,Not rated,0.0,2017-11-24 10:23:00
18439529,Lucknow Wale Kwality Kabab,Noida,77.3807896,28.5664153,600,0,Not rated,1.0,2018-10-02 07:10:34
18435797,Mairu's,Noida,77.3851512,28.5646289,300,0,Not rated,2.0,2017-11-05 18:10:28
18435321,Meatwale.com,Noida,77.3863819,28.570799600000004,300,0,Not rated,3.0,2016-09-27 23:07:32
18494319,Mr. Biryani Walia,Noida,0.0,0.0,400,0,Not rated,0.0,2016-12-28 04:45:20
18383458,N E Great Foods,Noida,77.3846131,28.571124400000002,100,0,Not rated,0.0,2018-06-18 07:01:58
18352676,New Punjabi Tadka,Noida,77.3936272,28.5674429,300,0,Not rated,0.0,2018-08-01 00:46:23
18468948,Royal King,Noida,77.392176,28.571750800000004,800,0,Not rated,1.0,2017-08-26 14:07:07
18499472,The Dhaba,Noida,77.3812875,28.5665039,500,0,Not rated,0.0,2018-01-15 11:42:40
18396341,Tikka Express meets Chennai Express,Noida,77.3992328,28.585231,400,0,Not rated,1.0,2016-06-09 14:10:26
18431190,Vyanjan,Noida,77.38394559999999,28.571270600000002,300,0,Not rated,3.0,2016-05-16 21:20:45
18431976,Yolkers,Noida,77.39927759999999,28.585279999999997,250,0,Not rated,1.0,2017-05-03 12:40:09
18466993,Zaika Kathi Rolls,Noida,77.39233320000001,28.571773200000003,100,0,Not rated,3.0,2017-07-20 19:13:41
18472450,Zaika of Dilli 6,Noida,77.3804176,28.571615500000004,600,0,Not rated,3.0,2017-09-04 22:41:42
18383503,Bikaner's,Noida,77.38122879999999,28.566390000000002,400,2.4,Poor,11.0,2016-11-10 04:42:24
311334,Chawla's 2,Noida,77.37333611,28.515425,1400,2.1,Poor,22.0,2017-12-23 05:30:33
18308083,Ginnis Oven,Noida,77.3246524,28.596372100000004,400,3.2,Average,9.0,2018-03-02 19:57:08
310240,Cream Bell,Noida,77.3227953,28.596049100000005,200,0,Not rated,1.0,2018-10-11 12:54:01
18206836,Whomely,Noida,77.39445644,28.52887237,200,3.2,Average,15.0,2018-04-23 23:32:31
18376500,Breaktym,Noida,77.3820287,28.520528600000002,400,3.2,Average,20.0,2016-10-25 08:04:37
308877,Chinese Chilli Seasonal,Noida,77.3851484,28.513641600000003,300,2.9,Average,4.0,2018-04-15 09:56:07
311768,Gopala,Noida,77.3853306,28.5146003,200,3.4,Average,23.0,2018-07-18 05:27:54
18423127,Hungry's Hut,Noida,77.3817427,28.5200041,500,3.1,Average,10.0,2016-02-09 14:40:13
300550,Kebabplus,Noida,77.38416459999999,28.5205903,600,3.1,Average,140.0,2016-10-22 11:07:38
18337891,Oh Buoy - Flying Fox,Noida,77.381653,28.519906,500,3,Average,7.0,2016-05-20 11:57:24
9724,Punjabi Pakwaan,Noida,77.38255,28.5200799,800,3.1,Average,45.0,2016-12-28 05:59:18
312558,The Dessert Table Company,Noida,77.3863173,28.5189985,500,3.1,Average,9.0,2018-11-28 02:59:18
312777,The Roll Van,Noida,77.3826397,28.5208059,500,3,Average,5.0,2018-10-02 01:56:50
1495,Kitchen Mantra,Noida,77.38416459999999,28.5205006,550,3.6,Good,210.0,2017-10-21 05:39:36
18258469,Wabi Sabi,Noida,77.38416459999999,28.520949100000003,300,3.6,Good,34.0,2016-08-10 02:38:27
18440423,Baskin Robbins,Noida,77.38545090000001,28.5143927,300,0,Not rated,0.0,2017-03-02 06:37:18
18385532,Choicest Cakes,Noida,77.3856446,28.5144055,300,0,Not rated,2.0,2018-11-25 05:20:41
18349808,Midnight Foodies,Noida,0.0,0.0,250,0,Not rated,0.0,2016-05-21 16:08:02
18440409,Om Sweets Caterers & Bakery,Noida,77.3881327,28.5249223,150,0,Not rated,0.0,2018-05-19 18:17:03
18271099,Spicy Affair,Noida,77.381653,28.519906,150,0,Not rated,0.0,2017-04-01 00:30:24
311701,The Bakery Mart,Noida,77.3820118,28.5204779,800,0,Not rated,1.0,2018-03-14 18:40:47
302925,Southern Flavours,Noida,77.3854743,28.5143706,350,2.4,Poor,54.0,2016-07-16 03:01:32
18385889,Cakebak,Noida,77.36500047,28.59579437,400,3.1,Average,8.0,2016-07-29 10:56:35
18371420,Fire n Ice,Noida,77.3648332,28.5971027,600,0,Not rated,1.0,2016-04-09 03:42:33
308737,Adarsh Kulfi,Noida,77.34044940000001,28.585473699999998,100,3,Average,7.0,2016-12-16 06:07:23
309693,Andaaz E Paranthas,Noida,77.34044940000001,28.585473699999998,550,3.2,Average,36.0,2017-02-23 18:25:47
312241,Hot Fries,Noida,77.34044940000001,28.585473699999998,350,3,Average,8.0,2016-07-21 05:34:29
390,Pizza Hut,Noida,77.3413131,28.586410200000003,1000,3.4,Average,144.0,2016-05-09 19:32:02
447,Rasoi E Punjab,Noida,77.34044940000001,28.585473699999998,500,2.6,Average,32.0,2016-11-18 12:16:25
4482,Subway,Noida,77.3398007,28.586404700000003,500,3.4,Average,93.0,2018-09-01 08:04:46
550,Haldiram's,Noida,77.34121400000001,28.5861409,600,3.6,Good,301.0,2017-12-11 14:02:25
303152,Legends Barbeques,Noida,77.341371,28.5862391,1300,3.9,Good,1088.0,2017-09-14 14:37:59
18486858,6 Packs Momos,Noida,77.3406022,28.586,300,0,Not rated,0.0,2016-06-21 15:50:50
18499455,Balti,Noida,0.0,0.0,400,0,Not rated,1.0,2018-06-25 18:02:11
18466970,Baskin Robbins,Noida,77.341593,28.5855119,300,0,Not rated,1.0,2016-04-08 13:43:06
18431193,KBCŒ_,Noida,77.34097340000001,28.5863196,500,0,Not rated,3.0,2016-02-01 08:44:01
18258397,Nukkad Bites,Noida,77.33732490000001,28.583579399999998,500,0,Not rated,2.0,2016-11-12 12:11:24
18431981,Pan Asian Noodles,Noida,77.3409762,28.586310600000004,550,0,Not rated,3.0,2017-06-03 16:35:39
3212,Chicane,Noida,77.3410212,28.5854928,2500,2.2,Poor,116.0,2018-03-27 16:18:34
8012,US Pizza,Noida,77.3410212,28.5854928,650,2.2,Poor,134.0,2018-02-04 04:47:34
312187,Angeethi Se,Noida,77.3648332,28.5971027,600,3.2,Average,35.0,2016-08-04 11:41:39
523,Barista,Noida,77.3648332,28.5971027,650,2.5,Average,23.0,2016-06-09 02:15:43
2480,BK's The Juice Bar,Noida,77.3648332,28.5971027,200,3,Average,10.0,2018-09-14 05:27:30
1733,Eden Kitchen & Bar,Noida,77.36460890000001,28.597305699999996,2000,3.1,Average,129.0,2016-01-26 15:58:53
307145,Moti Mahal Delux Tandoori Trail,Noida,77.364878,28.597062100000006,1000,2.5,Average,28.0,2018-09-01 16:12:07
1727,New Woks,Noida,77.364878,28.597062100000006,750,2.5,Average,79.0,2016-01-20 14:54:59
828,Otik Hotshop,Noida,77.3648332,28.5971027,600,3.1,Average,147.0,2017-08-19 08:14:06
393,Pizza Hut,Noida,77.36484054,28.5973425,1000,3.3,Average,113.0,2017-06-21 02:18:47
1722,Punjabi Dhaba 61,Noida,77.36491690000001,28.5971298,800,2.6,Average,75.0,2018-03-18 18:12:55
2483,Punjabi Pakwaan,Noida,77.364878,28.5971518,1200,3,Average,120.0,2016-05-12 15:44:03
1726,Spice of India,Noida,77.36478829999999,28.597143300000003,700,2.6,Average,76.0,2017-12-28 03:53:31
304934,Swaad,Noida,77.364878,28.597062100000006,600,2.7,Average,15.0,2017-09-21 09:25:37
305961,Yumm Biryani,Noida,77.3649068,28.5971097,550,3.2,Average,160.0,2017-05-04 08:36:28
308578,Otik Cake Shop,Noida,77.3648332,28.5971027,450,3.5,Good,105.0,2016-04-20 12:24:33
308750,Adarsh Kulfi,Noida,77.3648332,28.5971027,100,0,Not rated,3.0,2017-03-07 20:19:43
309971,Pizza Junction,Noida,77.36474722,28.59716667,550,0,Not rated,1.0,2017-10-03 03:50:49
386,Domino's Pizza,Noida,77.3649083,28.597113699999998,700,2.4,Poor,98.0,2017-10-23 04:01:43
428,Sagar Ratna,Noida,77.3648332,28.5971027,600,2.3,Poor,155.0,2016-06-28 05:18:29
18070483,Subway,Noida,77.36498103,28.59689799,500,2.3,Poor,24.0,2016-05-23 22:31:46
7869,Barista,Noida,77.3258017,28.567510700000003,650,3.3,Average,57.0,2016-01-27 10:52:38
5610,Bikano Chat Cafe,Noida,77.325869,28.5674499,500,3,Average,38.0,2017-04-10 18:07:03
304103,Cafe Coffee Day,Noida,77.3262953,28.5678712,450,2.7,Average,18.0,2016-03-17 02:18:21
5598,Cafe Coffee Day,Noida,77.32602609999999,28.5676664,450,2.7,Average,34.0,2018-04-22 15:17:32
18233617,Chaayos,Noida,77.32530809999999,28.566702000000003,400,3.4,Average,67.0,2016-09-02 15:50:29
300955,Chopaal Marwari,Noida,77.325482,28.5670755,600,2.8,Average,102.0,2018-01-21 16:49:34
18017237,Dolce Gelato,Noida,77.3265645,28.568075899999997,300,3,Average,8.0,2016-08-27 09:30:55
5619,Domino's Pizza,Noida,77.32555490000001,28.5675098,700,3.2,Average,60.0,2017-11-10 10:19:37
2191,Gelato Vinto,Noida,77.3259363,28.567747600000004,250,3.1,Average,32.0,2017-11-22 07:09:33
307447,Kebab Xpress,Noida,77.3254017,28.5672542,600,3.2,Average,106.0,2017-08-29 02:04:50
7932,McDonald's,Noida,77.32530809999999,28.5671503,500,3.4,Average,70.0,2016-04-05 07:10:16
1226,Pind Balluchi,Noida,77.3253979,28.567158799999998,800,3.3,Average,793.0,2017-10-24 03:03:53
8888,Ristorante Prego,Noida,77.3253979,28.567158799999998,1200,3.1,Average,372.0,2016-06-15 23:56:02
4530,The Coffee Bean & Tea Leaf,Noida,77.32540604,28.56721958,700,2.6,Average,55.0,2017-07-03 09:22:11
18400768,Turquoise Turkish Ice-cream,Noida,77.3265645,28.568075899999997,250,3.4,Average,11.0,2017-01-13 18:50:23
409,Yo! China,Noida,77.3262504,28.5678221,1300,2.6,Average,334.0,2016-05-20 19:33:19
7939,Baskin Robbins,Noida,77.3254972,28.567253700000002,300,3.5,Good,41.0,2017-11-22 18:21:40
18133480,Burger King,Noida,77.32530809999999,28.5671503,500,3.5,Good,211.0,2016-08-16 00:36:24
791,Costa Coffee,Noida,77.3260709,28.567446500000003,600,3.5,Good,110.0,2018-01-14 10:25:02
486,Crazy Noodles,Noida,77.3264748,28.5678881,1100,3.6,Good,507.0,2016-10-18 18:07:02
18208913,Jack Po!tato's,Noida,77.3253509,28.5671054,150,3.5,Good,37.0,2018-05-15 22:10:21
3251,Mandarin Trail,Noida,77.3255325,28.5672163,1500,3.7,Good,517.0,2018-07-20 19:02:57
308774,Nazeer Foods,Noida,77.3256447,28.5674287,600,3.6,Good,179.0,2016-11-26 20:15:25
394,Pizza Hut,Noida,77.3255133,28.567249199999996,1000,3.7,Good,189.0,2016-03-10 20:33:23
302421,Shree Rathnam,Noida,77.3261382,28.5680132,800,3.5,Good,139.0,2016-05-04 00:45:27
1244,TGI Friday's,Noida,77.3262056,28.567683399999996,2500,3.5,Good,1147.0,2018-08-16 05:06:06
5689,Thaal Vaadi,Noida,77.3261382,28.5680132,1000,3.5,Good,249.0,2018-07-01 17:54:30
18431152,Cafe' Wow,Noida,77.3255998,28.5675141,200,0,Not rated,0.0,2016-11-12 02:13:57
18439721,Chef's Basket Pop Up Cafí©,Noida,0.0,0.0,200,0,Not rated,0.0,2016-03-06 01:57:20
18431158,Chocolate Fountain,Noida,77.3253979,28.567158799999998,150,0,Not rated,1.0,2016-11-26 01:16:42
18430892,McDonald's,Noida,77.3265645,28.568075899999997,150,0,Not rated,1.0,2017-07-21 03:03:12
18430870,Tea Trails,Noida,77.324803,28.564185,850,0,Not rated,1.0,2017-05-17 07:20:36
18428504,The Hangout-Deli,Noida,77.32321292,28.567750899999997,1000,0,Not rated,0.0,2017-04-25 15:48:24
2979,Chopaal,Noida,77.32530809999999,28.5671503,450,2,Poor,161.0,2018-06-21 10:01:36
3237,Club Ice Cube,Noida,77.3264748,28.5680674,2400,2,Poor,230.0,2016-10-31 02:57:57
2025,Moti Mahal Delux Tandoori Trail,Noida,77.325445,28.5670397,1200,2,Poor,108.0,2018-07-08 15:39:58
3149,The Punjabiis Restro Bar,Noida,77.3253979,28.567158799999998,1200,4,Very Good,395.0,2018-12-15 09:58:06
18255134,Sky Grill,Noida,77.3675243,28.5575368,700,2.6,Average,34.0,2016-07-20 15:32:11
18277023,Bread & Pasta,Noida,77.3673027,28.5579292,400,0,Not rated,1.0,2017-08-22 03:03:25
18313203,Chillies Cafe,Noida,77.367188,28.557841800000002,600,0,Not rated,3.0,2018-08-10 05:44:02
18254559,Platters,Noida,77.3673216,28.557929700000003,500,0,Not rated,0.0,2018-12-08 23:54:30
18255132,The Grand,Noida,77.367188,28.557851799999998,250,0,Not rated,1.0,2017-09-19 00:32:26
120519,Hops n Grains,Panchkula,76.84925799999999,30.6978586,2000,4.2,Very Good,843.0,2018-07-20 20:57:43
4000344,Genuine Broaster Chicken,Patna,0.0,0.0,500,3.5,Good,42.0,2016-04-10 07:13:01
4000016,Bansi Vihar,Patna,85.137825,25.60803333,300,3.4,Average,111.0,2018-04-14 22:26:22
4000277,Mainland China,Patna,0.0,0.0,1400,3.5,Good,65.0,2018-01-27 12:17:04
18369321,Pukhtaan-The Royal Taste of India,Patna,0.0,0.0,1500,3.5,Good,32.0,2018-11-08 08:54:20
4000033,The Yellow Chilli,Patna,85.13588611,25.61034722,1000,3.5,Good,150.0,2018-07-31 19:22:19
18279982,Indian Summer Cafe,Patna,85.14262542,25.6097878,600,3.4,Average,16.0,2017-05-12 08:52:57
4000004,KFC,Patna,85.14649167,25.6172,500,3.3,Average,49.0,2018-10-17 12:11:14
4000269,McDonald's,Patna,85.14863199999999,25.617912,500,3.4,Average,60.0,2016-01-12 20:28:47
4000027,Biryani Mahal,Patna,85.13382778,25.61042222,500,3.6,Good,99.0,2016-06-03 00:23:40
4000081,Spice Court - Hotel Maurya,Patna,85.142028,25.615025,1600,3.7,Good,43.0,2018-03-18 12:04:01
4000069,Angeethi,Patna,85.074775,25.60662778,800,3.4,Average,45.0,2017-09-25 05:16:49
4000294,Red Chilli,Patna,85.08215654,25.61355147,450,3.6,Good,69.0,2016-05-04 10:06:11
4000001,Pind Balluchi,Patna,85.14115833,25.61704444,1000,3.3,Average,162.0,2018-04-07 17:58:28
4000030,Raj Rasoi,Patna,85.14343889,25.61583889,600,3.3,Average,74.0,2018-04-25 15:26:37
4000018,Kapil Dev's Eleven,Patna,85.13806111,25.61098056,1000,3.6,Good,107.0,2018-04-12 23:35:04
4000222,Sri Basant Vihar,Patna,85.13407222,25.61011389,600,3.6,Good,75.0,2017-11-13 13:22:04
4000031,17 Degrees,Patna,85.106207,25.634209,1200,3.5,Good,151.0,2018-02-05 03:03:47
4000015,Nirvana,Patna,85.11631667,25.61403056,700,3.4,Average,61.0,2016-04-09 03:21:26
4000007,Roti Restaurant,Patna,85.11401389,25.62067778,500,3.1,Average,64.0,2017-02-09 06:59:45
18343124,Swaaddesh,Patna,85.1154613,25.61552768,700,3.5,Good,45.0,2018-03-25 04:59:00
3700010,Auroville Bakery,Puducherry,79.834825,11.989991,150,3.8,Good,173.0,2018-02-06 18:12:10
3700009,Tanto Pizzeria,Puducherry,79.82895,11.99078611,1000,3.8,Good,513.0,2016-10-22 23:51:47
18427467,The Smoothie Bar,Puducherry,79.83147883,11.93819039,250,3.7,Good,36.0,2016-07-27 21:41:52
3700024,Le Club,Puducherry,79.83385556,11.92587222,1400,3.5,Good,328.0,2018-10-29 11:29:46
3700056,Cafe Ole,Puducherry,79.83015556,11.92994722,700,3.8,Good,199.0,2018-01-30 06:35:05
3700408,Italize,Puducherry,79.83134832,11.93648771,600,3.6,Good,97.0,2018-11-15 05:12:05
3700017,The Pasta Bar Veneto,Puducherry,79.83013889,11.92996111,900,3.6,Good,275.0,2016-11-24 23:34:21
3700050,Baker Street,Puducherry,79.829584,11.929275,400,4.1,Very Good,791.0,2016-03-22 07:55:01
3700041,Zuka Choco-la,Puducherry,79.83019399999999,11.929841999999999,300,4.2,Very Good,656.0,2016-06-20 23:53:00
3700387,Bay of Buddha -  The Promenade,Puducherry,79.8358,11.9331,1500,3.8,Good,189.0,2018-04-02 05:50:36
3700036,Blueline - The Promenade,Puducherry,79.83575556,11.93315278,1500,3.8,Good,192.0,2017-02-27 23:14:32
3700049,Villa Shanti,Puducherry,79.833191,11.929698,1500,3.9,Good,535.0,2017-07-22 20:54:29
3700069,Le Cafe,Puducherry,79.83570833,11.93154444,450,3.1,Average,875.0,2017-08-22 15:07:50
3700160,Spice Route,Puducherry,79.83363356,11.92877274,1200,3.4,Average,228.0,2017-04-07 09:04:21
18378803,#Dilliwaala6,Puducherry,79.83481014,11.9365319,800,3.7,Good,124.0,2018-04-01 07:27:19
3700051,Cafe des Arts,Puducherry,79.83331944,11.93021111,800,3.5,Good,298.0,2016-07-11 23:29:13
3700037,Le Dupleix,Puducherry,79.83376389,11.93104444,1500,3.8,Good,456.0,2018-04-30 17:56:49
3700019,Rendezvous Cafe Restaurant,Puducherry,79.83258056,11.92859167,1200,3.5,Good,225.0,2017-07-01 00:52:29
3700021,The Indian Kaffe Express,Puducherry,79.8348,11.93036667,550,3.8,Good,495.0,2017-09-26 14:50:28
3700561,Gelateria Montecatini Terme,Puducherry,79.83419167,11.92598889,150,4.2,Very Good,163.0,2017-06-11 00:49:22
6508323,The Urban Foundry,Pune,73.77472289,18.569156200000002,1500,4.5,Excellent,1099.0,2017-08-13 03:34:12
18383095,Teddy Boy,Pune,73.80485516,18.5514399,1200,3.6,Good,507.0,2017-04-19 15:12:08
18378852,Effingut Brewerkz,Pune,73.7982064,18.554382,2000,4.3,Very Good,375.0,2018-08-10 02:43:41
13231,Le Plaisir,Pune,73.83842938,18.51420998,1000,4.8,Excellent,2510.0,2017-09-12 23:10:45
18354483,Farzi Cafe,Pune,73.90510069999999,18.543625600000002,1500,4.3,Very Good,868.0,2018-05-25 03:11:07
18383076,Mineority By Saby,Pune,73.90433729,18.54625752,1400,4.2,Very Good,306.0,2018-06-20 06:17:01
6505309,The Little Next Door,Pune,73.90062645,18.54694697,1000,4.1,Very Good,1143.0,2018-02-09 11:11:33
6504409,Effingut Brewerkz,Pune,73.89852025,18.53408003,1800,4.3,Very Good,1531.0,2018-11-25 02:36:43
18350020,Kargo,Pune,73.89648478,18.53656175,900,4.4,Very Good,635.0,2017-08-05 05:57:54
6508117,Sautí©ed Stories,Pune,73.897902,18.53929933,850,4.2,Very Good,583.0,2017-06-12 17:05:46
18417624,The Sassy Spoon,Pune,73.899315,18.533811,1500,4.1,Very Good,140.0,2018-05-22 08:45:18
6505564,German Bakery Wunderbar,Pune,73.83054703,18.52001645,1000,4,Very Good,1583.0,2016-07-24 15:17:05
11371,Chili's,Pune,73.9166191,18.562450199999997,1800,4.5,Excellent,1439.0,2017-11-12 23:46:20
11807,Barbeque Nation,Pune,73.84252679,18.51621575,1700,4.5,Excellent,2847.0,2017-04-13 19:08:14
18292672,Blue Water,Pune,73.75108123,18.63621513,1500,4.2,Very Good,487.0,2018-01-01 02:37:55
6507461,Agent Jack's Bar,Pune,73.8303275,18.5367185,1200,4.2,Very Good,1531.0,2017-02-02 21:34:19
6507967,Tales & Spirits,Pune,73.8289719,18.530962600000002,800,4.1,Very Good,997.0,2017-04-28 05:55:23
6506206,18 Degrees Resto Lounge,Pune,73.785901,18.59348149,2100,3.6,Good,1566.0,2017-11-12 00:52:25
6507495,Apache,Pune,73.91536690000001,18.5639345,1000,4.1,Very Good,377.0,2018-09-09 09:39:56
18441490,Barbeque Ville,Pune,73.7735722,18.5927182,1000,4.4,Very Good,208.0,2017-10-22 19:55:16
2700001,Hot Lips,Ranchi,85.31684167,23.41679167,1000,3.3,Average,65.0,2018-11-15 09:58:41
2700223,The Kav's,Ranchi,0.0,0.0,400,3.2,Average,51.0,2016-05-02 08:36:54
2700263,Prana,Ranchi,0.0,0.0,1000,3.7,Good,81.0,2018-12-31 06:28:39
2700024,Kathi Kabab,Ranchi,85.32534722,23.35903333,400,3.3,Average,89.0,2018-09-10 06:47:01
2700010,Yo China Restaurant,Ranchi,85.32409722,23.35516389,650,3.4,Average,117.0,2016-05-03 12:33:00
2700007,Kaveri Restaurant And Caterers,Ranchi,85.32514606,23.35780368,450,4,Very Good,370.0,2018-08-29 01:26:06
2700019,Yellow Sapphire,Ranchi,85.325055,23.359407,1000,3.7,Good,116.0,2018-12-18 01:09:50
2700002,Moti Mahal Delux Tandoori Trail,Ranchi,85.32696667,23.35378333,1000,3.6,Good,119.0,2018-06-28 18:29:29
2700008,Jungli Moon Dance Restaurant,Ranchi,85.32573056,23.35105833,500,3.1,Average,26.0,2018-08-01 10:12:19
2700044,KFC,Ranchi,85.3329,23.35442222,500,3.2,Average,125.0,2018-09-20 21:02:48
2700059,Punjab Sweet House,Ranchi,85.32544722,23.35919444,200,3.5,Good,112.0,2016-03-13 22:24:49
2700242,Food Belle,Ranchi,0.0,0.0,650,3.3,Average,20.0,2018-04-12 00:49:45
2700085,Kaveri Restaurant And Caterers,Ranchi,85.33548611,23.37498889,450,3.4,Average,102.0,2017-01-30 13:02:56
2700241,OMG Cafe,Ranchi,0.0,0.0,500,3.3,Average,19.0,2017-08-29 04:13:12
18388053,The Best,Ranchi,85.33981957,23.36974563,400,3.4,Average,13.0,2017-08-08 09:44:21
2700011,7th Heaven,Ranchi,85.32787222,23.37129167,400,3.7,Good,92.0,2016-03-13 10:44:33
2700082,The Urban Brava,Ranchi,85.33573889,23.37487778,1000,3.6,Good,95.0,2017-09-14 18:39:49
2700032,Waterfront - Radisson Blu,Ranchi,85.324253,23.351489,2000,3.4,Average,62.0,2017-03-11 18:07:10
2700049,Pizza Hut,Ranchi,85.3172,23.33301667,700,3.5,Good,66.0,2016-12-19 23:04:23
2700036,Aroma - The Royal Retreat,Ranchi,85.39046389,23.39925,1500,3.5,Good,67.0,2017-08-14 22:50:05
96814,Saffron Mantra,Secunderabad,78.5003662,17.458998100000002,850,4.4,Very Good,494.0,2018-05-14 23:52:51
90499,Coffee Cup,Secunderabad,78.55211070000001,17.483215899999998,800,4.6,Excellent,1408.0,2018-09-17 19:12:04
3800319,Level 5 - Terrace Restro & Cafe,Surat,72.79411532,21.18643846,900,3.8,Good,201.0,2018-07-04 04:20:02
3800021,Wok On Fire,Surat,72.79413611,21.18660789,800,3.9,Good,226.0,2017-01-29 19:47:58
18396610,Thalaivaa,Surat,72.79361609,21.18688393,500,4.1,Very Good,70.0,2018-01-04 03:22:04
3800053,World Platter,Surat,72.80195273,21.17349346,800,3.9,Good,191.0,2018-04-26 13:53:03
3800052,Golden Dragon,Surat,72.80434225,21.17510449,800,4.2,Very Good,197.0,2018-05-17 00:31:46
3800078,Mysore Cafe,Surat,72.80858986,21.185047,250,4,Very Good,279.0,2017-09-07 20:25:20
3800022,Coffee Culture - The Ristorante Lounge,Surat,72.79048864,21.17079783,650,4,Very Good,223.0,2016-07-07 04:27:35
3800238,Falafel Lovers,Surat,72.79273096,21.17334339,650,4.3,Very Good,479.0,2018-12-14 10:19:29
3800003,The Centre Court,Surat,72.79550278,21.175975,900,4.1,Very Good,164.0,2016-01-03 18:59:06
3800020,Wok On Fire,Surat,72.78929204,21.17105952,800,3.7,Good,209.0,2017-02-19 23:03:59
3800000,Leonardo Italian Mediterranean Dining,Surat,72.76877817,21.15773452,1400,4.2,Very Good,319.0,2016-04-12 15:51:17
3800002,Kansar Gujarati Thali,Surat,72.81449206,21.18343357,550,3.9,Good,153.0,2016-01-10 07:27:07
18362165,The Haus,Surat,72.78912205,21.17009563,500,3.9,Good,28.0,2018-07-18 06:29:24
3800252,Black Pepper,Surat,72.76872553,21.15772858,1000,4.1,Very Good,221.0,2017-06-23 13:11:42
3800018,Pizza Hut,Surat,72.77147748,21.16052169,800,4.1,Very Good,216.0,2018-08-17 13:17:29
3800016,The Sizzling Salsa,Surat,72.77420897,21.16043664,1500,4.1,Very Good,204.0,2017-12-08 22:11:06
18439181,Global Local,Surat,72.77269729,21.14956883,1500,3.4,Average,47.0,2018-08-23 12:21:47
3800477,The Creamery,Surat,72.7786658,21.14983426,250,3.6,Good,87.0,2017-10-28 10:38:25
18367402,The Food Lab,Surat,72.77262915,21.14966885,900,3.6,Good,66.0,2016-04-27 16:31:09
3800437,The Hog Spot,Surat,72.77805928,21.15275978,800,3.8,Good,87.0,2016-10-09 20:33:30
3200090,22nd Parallel,Vadodara,73.167788,22.307898,400,4.5,Excellent,344.0,2016-06-18 20:43:33
